customer_id,signup_date,last_order_date,age,gender,country,membership_tier,total_orders,total_spend,churned
738240027,10/12/2023,13.08.2026,48,Male ,India,Bronze,7,359.6,no
472995318,2024-06-01,09/04/2026,57,N/A,USA,Bronze,11,291.63,FALSE
711870674,2022-08-04,2026-08-17,60,MALE,--,Silver,57,1204.84,N
880528490,2023-11-30,03/01/2026,57,F,Canada,bronze,7,96.68,Yes
574788647,10.01.2025,,34,F,US,Bronze,0,0.0,1
657490526,21-Jul-2025,2026-08-08,23,F,United States,bronze,5,$419.88,no
777285252,06/24/2025,2026-08-17,24,Female,USA,Bronze,5,290.22,No
476876890,2020-01-08,2026/07/23,72,Male,India,Silver,-17,498.53,No
603165773,2025-07-05,2025-12-29,28,female,United States,Bronze,1,73.45,Yes
106274696,07/31/2023,25-Jul-2026,45,male,USA,bronze,7,199.89,FALSE
175565465,10/21/2025,"February 07, 2026",28,FEMALE,India,Bronze,2,279.01,1
970558762,2025-07-04,2026/08/26,28,Male,Canada,Silver,4,831.5,No
117051516,01/30/2025,2025/01/30,42,Female,US,Bronze,1,52.87 USD,Yes
419942212,2021-01-08,2026-07-12,53,F,NULL,Gold,13,1947.62,NO
864896082,02-Mar-2023,03/01/2026,72,Male,Germany,Bronze,8,374.77,yes
539480886,2024-07-07,31-Aug-2026,69,Male,USA,slv,15,1589.91,No
786733102,2021-11-12,2026-08-26,42,Male,United States,slv,38,1557.68,N
716880921,2023-10-24,2026-07-20,54,Female,United States,Bronze,8,335.93,No
709898212,09/11/2022,06/27/2026,74,,USA,Silver,15,1046.62,N
905245022,2021-04-04,2026-08-14,29,female,USA,BRONZE,13,453.66,No
446812514,2023-12-17,2025-01-21,46,Female,United Kingdom,Bronze,4,126.5,Yes
779186089,2024-04-27,08/06/2026,55,Female,United States,BRONZE,16,327.13,0
682087569,2021-08-31,2026-06-07,62,Female,usa,Silver,33,1362.21,No
306680279,2026-05-19,2026-06-26,40,FEMALE,canada,Bronze,2,,No
531131832,2020-06-23,24.05.2026,50, Female,Deutschland,Platinum,62,5552.52,No
297668914,07/07/2021,2026-08-22,66,F,Mexico,GLD,17,1755.68,No
499690565,11/24/2025,11/24/2025,31,female,india,Bronze,1,39.77,Yes
186120971,2023-03-10,2026-08-19,46,Female,USA,Bronze,5,232.33,No
801889081,08/07/2022,2026/08/27,77,Male,US,NULL,53,3304.84,No
854915288,22-Sep-2025,2026-08-11,30,f,U.K.,slv,11,1263.58,No
437856913,03/09/2021,2024-10-22,48,f,,Bronze,3,70.91,Yes
946662976,2023-06-08,2026-08-11,23,MALE,australia,SILVER,30,1210.99,No
128697403,2025-08-04,08/04/2025,56,Male,united states,Bronze,3,159.37,Yes
609269969,2023-11-29,22-Aug-2026,35,Female,canada,Silver,20,911.57,No
776538189,11/27/2022,2026-08-21,50,Male,United States,Silver,19,1120.77,No
117842149,2024-01-03,2026-07-27,49,female,CA,Gold,15,2259.65,N
552817722,2022-12-19,2026-08-08,52,Female,United Kingdom,BRONZE,10,$298.10,N
845910814,02/26/2022,2026-06-09,55,female,USA,Silver,34,$549.46,No
941813693,2021/12/17,2026-08-26,27,Female,United Kingdom,Platinum,46,7226.83,N
368203293,2022/06/14,2026-06-27,64,Male,UK,gold,19,3362.35,FALSE
235716830,2024-05-19,06/21/2026,53,Male,Mexico,Silver,9,1368.19,No
190976788,2021-03-16,2026-08-23,70,male,usa,gold,83,2773.3,No
701597062,2026-03-25,2026-03-25,27,Unspecified,United States,Bronze,3,$68.96,Y
528446647,03/31/2022,2026-07-02,47,,N/A,Bronze,3,234.82,No
439005333,"August 03, 2021",2026/08/02,42,female,united states,Gold,27,2226.98,no
895646885,2025-09-09,2026-06-10,46,Male,Germany,bronze,2,237.77,NO
582622162,08/06/2026,2026-08-06,44,femail,usa,Bronze,1,34.64,Yes
718271986,2021-05-21,2026-07-17,47,f,USA,Silver,10,1100.82,NO
991774529,2026-03-04,2026-03-04,39,Female,Australia,Bronze,2,97.15,Yes
559831423,2022-10-20,2026-08-27,26,M,brazil,silver,27,2213.21,No
741172828,2026-04-09,04/09/2026,44,Female,United Kingdom,Bronze,2,123.71,Yes
940749664,2022-04-20,03.07.2025,43,male,U.S.A.,bronze,3,156.37,YES
920241525,11/03/2020,2026-05-25,31,F,USA,Silver,13,722.28,No
609195087,2024-02-11,,56,Male,Canada,Bronze,7,565.73,No
891306832,"April 18, 2024",,61,Male,United Kingdom,bronze,10,340.97,No
809742937,2022-06-05,08/29/2026,50,m,United States,BRONZE,4,289.96,No
984896814,,2026-02-04,61,female,US,Bronze,1,46.95,Yes
391046989,2025/04/23,"July 26, 2026",36,Female,Germany,Bronze,7,225.52,No
721417236,2024-08-20,2026-07-02,39,male,usa,Bronze,12,452.75,No
620805938,2023/05/03,2026-08-19,43,Male,USA,brz,8,540.56,N
822698769,02/04/2026,08/12/2026,33,Female,Canada,Bronze,1,66.31,0
806187270,2022-06-01,04/07/2026,20,Male,united states,Silver,25,1951.0,No
803997475,2023-10-24,2026-06-21,22,Unspecified,Australia,Silver,20,1235.32,No
354911072,08/19/2025,07/24/2026,46,male,US,brz,3,98.15,NO
350551515,2025-01-26,2026-08-12,56,Male,DE,Silver,14,747.77,N
871127847,2025-06-07,2026-06-23,35,Female,USA,Gold,19,3128.69,No
320994129,2026-05-12,,27,male,United States,Bronze,1,,Yes
881231162,2023-07-07,22-May-2026,,MALE,United Kingdom,Bronze,6,350.27,N
586005573,2025-08-16,2026/06/03,51,female,United States,BRONZE,5,108.85,No
480885244,2024-11-23,2026-08-17,48,Male,United States,Bronze,3,269.95,No
555425048,2025-06-29,2026-06-24,41,M,IN,Bronze,22,666.49,NO
206079147,02/10/2022,"July 07, 2026",29,F,US,gold,60,,FALSE
798368583,2021-09-14,2025/07/16,34,F,Canada,Bronze,,$202.00,yes
583512366,2024-04-09,,43,f,USA,Bronze,0,0.0,yes
974247474,2020-11-19,07/27/2026,42,FEMALE,United States of America,Silver,18,"$1,230.92",No
415568753,"March 18, 2025",2026-07-13,46,femail,US,Bronze,7,253.76,No
991619977,2021-03-16,27-Feb-2025,36,Female,Can.,bronze,5,,yes
895401408,05/12/2024,2026-08-08,35,Male,UK,Silver,5,815.7,No
382528514,10/13/2025,10/13/2025,22,Female,US,bronze,2,97.13,Yes
573210818,14.12.2019,15.07.2026,43,Male,Can.,Silver,24,1233.09,no
733507580,2023-06-11,2025-04-01,28,M,United States,BRONZE,4,252.92,Y
522210069,2024-04-24,06-Jun-2025,40,MALE,England,Bronze,2,67.62,yes
926880714,,24-Jul-2026,35,Female,United Kingdom,silver,18,621.32,0
910703993,04-Oct-2021,2026-08-19,55,prefer not to say,CANADA,Platinum,38,4663.37,No
605841212,2022-02-11,06/23/2026,42,female,India,GLD,38,3414.16,No
280256633,10-May-2022,2026-01-06,38,N/A,United Kingdom,BRONZE,6,,Yes
209672374,2024-07-15,08/08/2026,87,Female,india,Silver,14,1001.69,no
786277639,2022/09/08,28-Feb-2026,-,Female,United States of America,Bronze,3,137.92,Yes
507205446,06/28/2022,28-Dec-2024,,F,CANADA,Bronze,5,185.65,TRUE
414334422,2024-07-15,2026/07/10,49,Female,U.S.A.,Gold,22,1515.24,No
606805939,2022-12-24,"August 17, 2026",45,Female,United States,silver,24,997.95,No
441709828,2023/04/16,26.08.2026,54,Male,USA,Bronze,9,246.75,NO
449140640,10/27/2024,24.08.2026,61,F,,brz,9,256.84,No
592424511,2022-09-04,20.08.2026,50,Male,US,Silver,15,1189.07,No
559747322,13-Aug-2023,2026-08-21,30,female,U.S.A.,Gold,41,2776.43,FALSE
133132662,09/28/2021,"September 04, 2026",69,Female,,GLD,40,,No
775008830,11.05.2025,2026-06-23,66,unspecified,United States,Silver,26,812.26,N
240364511,2025-05-01,2026-06-15,55,Unspecified,United States,SILVER,19,749.59,No
374790151,2022-06-04,,,F,United States,BRONZE,0,0.0,Y
965000247,2023-07-06,08/10/2026,31,Male,Germany,Silver,21,1319.83,N
396470623,2023-12-20,2026-07-13,50,female,United States of America,Bronze,28,345.42,No
858849369,2024-03-17,2026-08-01,19,prefer not to say,Canada,Bronze,10,250.97,No
962332737,2025-03-30,2026-01-08,72,Male,United States of America,Bronze,10,405.75,Y
240342602,01/14/2023,07/14/2026,41,M,United States,Silver,7,687.45,no
856227353,2023-04-04,2026/09/01,41,F,United States,Silver,15,N/A,No
604802637,2024/02/29,2026-05-23,31,Male,United States,Bronze,12,,No
292817361,07/31/2026,,58,female,CANADA,Bronze,0,0.0,1
951658707,2026-08-16,,62,F,canada,Bronze,0,0.0,Yes
991880747,"January 16, 2026",2026-07-16,51,Female,AUS,BRONZE,3,419.1,NO
223198175,11/29/2021,31.08.2026,30,Male,Great Britain,Silver,,607.38,No
236216797,31.07.2026,,40,female,Canada,Bronze,0,0.0,Yes
664320307,28-Sep-2021,2026-09-01,35,female,Germany,Silver,NULL,761.18,No
676875312,02/01/2025,2026-09-04,NULL,Male ,India,bronze,5,334.03,N
862457332,10/10/2022,2026-08-15,45,m,usa,Silver,23,$868.69,no
685314962,24-May-2026,05/24/2026,58,Female,United States,Bronze,2,120.59,TRUE
351416550,2024-12-03,2025-12-30,31,female,United States,Bronze,2,65.17,Yes
320484049,02/15/2025,2026-07-25,44,Male,Brazil,Silver,32,1707.49,No
447220871,2024-06-06,"October 17, 2025",69,Female,England,Bronze,2,55.67,1
607598029,2022-09-27,13-Jul-2026,59,Female,india,Bronze,13,255.06,No
948214827,11/29/2023,2026-09-06,27,Female,CANADA,slv,29,1232.2,no
375040618,21-Mar-2024,07/21/2026,48,Male,Canada,Bronze,4,70.7,No
784634835,2023/07/05,"August 24, 2026",60,Male,United States of America,Gold,55,2192.4,No
927290343,,"May 13, 2025",28,male,usa,Bronze,8,408.16,Yes
785482497,25-Jul-2026,,70,Female,Canada,Bronze,0,0.0,1
720690941,2025-04-30,,92,prefer not to say,India,brz,0,0.0,yes
137221924,10/05/2021,"July 20, 2026",39,F,United Kingdom,gold,51,2288.36,No
381587575,06/15/2024,"July 05, 2026",32,Female,USA,Silver,31,1020.91,No
732968007,24-Jun-2025,2026-03-01,32,Female,India,Bronze,3,148.8,Yes
376162680,2025/02/08,2026/07/23,41,Female,usa,Silver,11,994.32,N
510656593,07.08.2025,2026-07-25,61,Female,United Kingdom,Bronze,10,279.12,N
120036340,2020-12-15,2026-08-25,37,F,Canada,Silver,11,860.98,No
861840951,2021-04-11,05.09.2026,32,Male,United States,Silver,26,1182.3,no
395823208,08/03/2019,2024-04-05,34,Male,Brazil,Bronze,5,455.42,Yes
475054971,"April 03, 2024",15.07.2025,26,F,US,Bronze,4,219.0,Yes
410223028,2021-06-29,2026-07-02,25,m,México,bronze,9,466.75,No
802442930,2022-12-09,2026-08-01,40,F,Germany,Silver,18,1208.83,No
622384009,2025-10-25,,43,M,United States,BRONZE,0,0.0,Yes
503273566,01/29/2023,2026-08-05,63,Male,United States,Silver,20,1697.62,0
628841477,2025-06-14,2025-06-14,41,Female,United States of America,Bronze,6,311.62,yes
726634107,2022-06-11,2026-08-13,58,MALE,united states,silver,35,1117.45,No
996112983,2024-03-02,2026-07-29,46,Male,México,Silver,14,680.0,No
622775163,2025-04-03,2026-07-26,64,Female,Canada,Bronze,5,204.06,FALSE
958236276,10-Feb-2026,2026-07-18,33,M,US,Bronze,2,186.19,0
739190627,2023-10-02,08/30/2026,64,F,India,Bronze,16,$402.46,no
795300149,2024-03-16,09/05/2026,20,Female,United States,Silver,17,646.15,no
126939764,07/22/2026,,,Male ,USA,Bronze,0,0.0,Yes
399188501,2022-12-27,04-Jul-2026,58,MALE,United States of America,Bronze,2,370.88,No
659748884,15-Sep-2025,,45,f,AU,Bronze,0,-,Yes
862818272,2025/09/18,2025/09/18,60,prefer not to say,United States,Bronze,1,30.76,YES
236995675,2023-02-22,2026-08-26,28,m,Australia,Bronze,22,416.01,0
932897364,08/10/2021,2026-07-06,62, Female,US,Gold,33,2523.43,N
173351014,2022-10-28,2026-08-07,38,f,United States,Silver,14,1337.46,N
415780126,2022-12-13,2026-08-16,42,N/A,USA,Bronze,29,-,No
484732143,29-Nov-2021,2026-08-14,72,FEMALE,Mexico,  Gold ,24,1566.22,NO
509972346,2023-08-22,,74,U,U.S.A.,Gold,32,3164.63,No
935483836,2026/03/15,"June 26, 2026",42,other,India,Bronze,1,31.88,No
814721537,05/10/2026,2026-05-10,71,MALE,United States,bronze,3,255.46,1
678648056,2025-01-04,2026-08-22,50,FEMALE,United States,BRONZE,2,309.98,No
495263269,2024-12-09,,48,O,INDIA,Bronze,0,0.0,yes
474286057,2025-01-24,08/08/2026,37,prefer not to say,usa,bronze,8,477.58,0
180506048,15.04.2022,08/11/2026,54,Male,Germany,Silver,17,1188.3,No
600496335,2024-08-20,12-Sep-2025,43,Male,Germany,brz,4,210.04,Yes
192764298,2021-12-11,20-Aug-2026,30,female,united states,SILVER,10,451.76,N
277247044,2023-01-29,06/23/2026,,Female,United Kingdom,SILVER,27,724.3,No
123697947,08/30/2025,,77,female,India,bronze,4,232.86,No
359983397,2024/11/20,08/10/2026,22,female,United States,Bronze,16,546.18,N
264928570,2024-05-13,2025-06-21,47,Male,United States,  Bronze ,7,325.67,yes
772459690,2024/11/29,21-Jul-2026,22,Male,United States,Bronze,,115.75,NO
380311383,2024/10/21,08/02/2026,48,male,United States of America,Silver,10,743.0,No
927398129,2025-09-13,2026-08-22,36,FEMALE,Australia,BRONZE,2,50.73,
949926430,02/25/2024,08/21/2026,63,femail,US,Silver,-28,793.87,N
248160428,01/04/2022,06/06/2026,51,female,united states,Platinum,30,6799.24,FALSE
231120281,2021-10-29,2025-06-25,43,Male,Mexico,Bronze,6,129.45,YES
977773229,17-Jul-2024,01-Mar-2026,44,other,IN,Bronze,2,$69.65,Yes
984632804,05/25/2023,2026-03-01,32,Female,Canada,Bronze,3,268.5,Yes
593431047,2025/05/26,03/01/2026,58,femail,Deutschland,bronze,2,176.49,Yes
872354180,2025-02-07,2026-05-15,50,male,unknown,Bronze,9,528.73,NO
186674785,2024-07-27,10.05.2026,61,Other,Canada,Silver,6,565.4,No
447462765,07/07/2025,21.06.2026,27,Female,United States,bronze,10,450.31,FALSE
775565409,2022-07-24,"December 14, 2025",45,prefer not to say,US,brz,3,114.57,yes
454950481,2026-01-03,2026/01/03,52,Male,MX,Bronze,3,236.81,yes
119652161,10/30/2022,2026-06-21,24,Male,United States,Silver,9,597.6,NO
562231632,2022-11-22,12.08.2026,unknown,Male,United States,Bronze,2,65.81,No
647376372,2024-03-15,2026-08-02,50,Male,Canada,Silver,14,645.63,No
734407924,2020-09-11,08/10/2026,82,MALE,Can.,Gold,34,1877.03,No
706387961,05/13/2024,2026-08-19,61,Female,germany,Silver,12,587.1,no
786639582,2026-02-15,05/07/2026,30,Male,Canada,Bronze,none,$129.48,no
178353471,2022-04-13,04/22/2026,49,Female,usa,gold,38,3597.65,0
606609581,2021/03/18,08/11/2026,52,Male,germany,Bronze,8,402.02,No
800822010,2024-06-13,01/07/2025,,Female,Australia,Bronze,4,115.53,Yes
169240304,2022-06-12,30.08.2026,47,Male,UK,platinum,27,5924.33,NO
413026486,2023-10-28,17-Jul-2026,40,Female,United States,silver,27,838.48,N
768997985,2023-09-04,28-Aug-2026,51,M,US,platinum,22,4375.85,no
681436770,"June 03, 2026",,63,FEMALE,Great Britain,bronze,1,84.2,Yes
724626058,25-Dec-2021,2025/07/12,46,female,US,bronze,-4,505.36,Yes
929881447,2023-12-05,2025-08-06,70,Female,germany,Bronze,9,362.24,Yes
849378551,2025-03-25,08/04/2026,82,,United States,slv,9,771.48,No
910016042,2025-07-07,,46,MALE,United States,Bronze,0,0.0,Yes
616070883,2023-09-05,,47,Male,Germany,Bronze,0,0.0,Yes
409524004,"March 20, 2020",2026-07-17,43,male,USA,GOLD,24,1861.57,No
965931714,14-Jul-2023,2026-08-04,80,Unspecified,Brazil,Silver,20,747.99,0
213956968,2020-05-24,25.08.2026,43,Female,united states,Silver,18,760.08,No
942287224,2024-01-25,2026-06-02,64,MALE,Australia,Bronze,3,114.4,No
139163556,2020-10-06,2026-08-12,,Male,United States,bronze,30,245.62,N
220179652,22-Jun-2022,2026-07-30,38,unspecified,USA,SILVER,14,1213.72,No
540546021,2020-08-12,10.08.2026,51,MALE,U.S.A.,Bronze,7,351.27,no
105041466,11/09/2024,2026-08-27,27,Female,United States,Silver,6,698.01,No
948172860,2022-08-10,2026-07-21,36,F,Canada,platinum,54,3728.31,NO
800880808,2020-09-11,08/15/2026,22,Female,U.S.A.,Silver,21,989.04 USD,No
101690737,2023-05-19,2026-08-27,37,female,United States,SILVER,10,1282.4,No
610889947,2020/12/16,"March 01, 2026",39,Male,Brasil,bronze,4,82.39,Yes
137047738,2023-07-15,2026-07-20,35,Female,United States,Bronze,7,440.0,No
550006505,2023-06-08,2024-09-17,37,Female,Canada,Bronze,2,105.84,Y
946456080,2022-07-11,"August 24, 2026",23,M,IN,Gold,36,2839.09,NO
971102173,2023-03-16,2026-05-26,46,Female,U.S.A.,SILVER,-999,1801.33,No
971511474,03-Dec-2022,,40,Male,United States of America,Gold,55,2401.36,No
889013028,2023-08-07,08-Jun-2026,26,FEMALE,UK,Bronze,18,657.02,No
869933850,2025-07-18,"September 09, 2025",38,Female,canada,Bronze,2,107.86,Y
285225100,2021-06-16,08/10/2026,37,,AUS,Platinum,117,5433.39,0
105342254,05/23/2026,23-May-2026,29,Male,,BRONZE,1,23.17,1
132367723,"February 15, 2023",2026-08-12,56,Male,United States,Silver,15,1243.48,0
397500363,04/01/2026,NULL,59,MALE,United States,Silver,10,436.79,Yes
880825817,06/05/2021,,48,Female,United States of America,slv,13,1015.28,No
527071375,2022-06-03,2026-07-24,70,m,USA,Bronze,5,257.87,No
290631393,2024-12-20,08/10/2026,42,M,united states,Platinum,47,10761.53,NO
746768903,05/26/2023,2026-07-12,26,Female,United States,Silver,31,745.28,No
244463946,01/10/2025,2026-07-26,47,,United Kingdom,Bronze,,$131.75,No
761373942,2025-10-19,2025/12/28,52,F,usa,Bronze,8,319.25,Yes
960750986,2024-09-12,2026-07-19,34,Female,United Kingdom,silver,6,638.42,0
362286848,2025/03/01,2025-11-23,56,m,AUS,Bronze,5,202.5,1
689067481,28-Dec-2025,2026-07-25,33,prefer not to say,United States,Bronze,10,368.61,No
520524281,2023-11-15,27-Aug-2026,53,Female,USA,bronze,4,208.67,No
898259075,2022-08-27,08/09/2026,25,male,USA,Bronze,8,413.14,N
985624121,27-Oct-2023,2026-07-26,69,Male,India,Silver,12,786.74 USD,No
279058640,2021-03-11,2026-07-26,27,Male,IN,Gold,25,2156.78,N
127437033,"May 16, 2024",07/26/2026,47,Male,UK,BRONZE,8,599.68,N
553792783,2024-02-03,2026-06-21,28,femail,Brazil,Silver,27,1341.96,no
276051913,2023-05-15,2026-04-24,65,Male,US,Silver,12,735.47,0
346159854,2021-08-16,,59,F,USA,gold,23,1869.98,no
150857677,01/16/2025,2026-07-29,36,Male,United States,BRONZE,3,368.43,No
727479833,2025-05-20,2026/08/16,59,m,U.S.A.,Bronze,5,241.26,N
466598911,"June 29, 2024",2026-08-12,32,Male,USA,Gold,36,2680.08,No
209602650,2026-07-24,07/24/2026,52,Female,Mexico,Bronze,1,53.16,Yes
222138880,2023/08/17,26-Jul-2026,20,male,Canada,Silver,23,1078.84,No
820602789,2025-01-20,2026-07-25,36,Male,U.S.A.,Silver,4,667.15 USD,FALSE
517046678,19-Aug-2022,2026-07-14,35,Female,United States,Silver,13,810.15,No
508637541,10-Jan-2025,2026-08-24,39,Female,US,BRONZE,1,-55.41,No
359906663,2020-07-31,06/29/2026,41,Male ,Brazil,Platinum,,"$10,143.74",no
440858222,2021-04-27,2026-07-26,39,Male,United Kingdom,SILVER,15,688.5,No
344117215,2025-03-18,2026-03-01,29,Female,United States,Bronze,1,71.5,Yes
506525275,2026-04-08,08.04.2026,66,Male,USA,Bronze,5,106.39,1
591098611,2025-08-17,2026-05-21,25,Male,usa,Bronze,3,,0
875856180,10/03/2025,2026-08-29,21,F,England,Silver,N/A,724.65,No
403709989,2026-06-08,not available,NULL,Female,Germany,Bronze,3,95.78,Yes
169784801,04-Mar-2021,2026-03-01,39,female,US,Bronze,3,-111.29,YES
701827053,25.05.2023,2026-08-21,29,M,United States,Silver,19,,N
898350155,2019-12-01,27-May-2026,28,Male,uk,Platinum,61,4153.79,no
613781920,09-Oct-2023,04-Aug-2026,44,male,united states,Bronze,-6,452.11,No
341502937,2026-01-05,05.01.2026,26,Female,United States,BRONZE,2,362.45,1
941518580,07-Jun-2023,2026-05-19,NULL,Male,US,Bronze,7,339.12,N
956328767,"April 04, 2024","September 04, 2026",23,male,United States,bronze,1,33.34,N
564191567,05/08/2025,"July 30, 2026",49,,United States,silver,10,872.73,0
259778570,2023-08-22,2026-05-29,26,Female,N/A,Platinum,38,6618.62,N
928563400,2025-01-18,01/18/2025,56,Female,USA,BRONZE,2,77.27 USD,Yes
733278192,2024-02-07,06/22/2026,49,Female,United Kingdom,Bronze,12,192.17,No
236327242,07-May-2020,2026-08-24,39,Female,BR,Platinum,77,4695.99,no
784362099,2022-10-24,2024/05/02,67,m,US,Bronze,1,42.26,yes
141510240,12/30/2023,2026-05-20,39,male,India,Gold,35,1960.62,No
762872596,2024-02-17,18-Aug-2026,23,Male,canada,Bronze,26,483.42,No
182685390,08/14/2021,not available,34,Male,India,Silver,17,985.96,NO
643590137,2024-01-18,2026-03-01,50,Female,United States,bronze,3,362.16,Yes
471229289,27-Sep-2024,18-Feb-2025,57,Female,United States of America,Bronze,5,449.92,N/A
107779446,2022/12/07,06-Sep-2026,41,FEMALE,USA,Gold,35,2885.89,NO
455561674,2024-11-27,11-Jul-2026,52,Female,US,SILVER,7,$769.10,No
449601925,2022-05-07,07/25/2026,28,male,UK,Silver,33,1721.22,No
153528964,2024-08-08,,64,Female,Australia,Bronze,0,0.0,Yes
991581843,2025-04-21,2026-07-31,55,Male,,unassigned,21,2045.58,N
829482733,2024-10-27,2026-07-29,27,Female,Canada,Platinum,32,3704.39,No
351374461,03/09/2025,2026-08-05,36,MALE,Australia,,3,235.95,No
577479199,2025-04-13,30-Dec-2025,54,Male,United States,bronze,,99.47,Yes
228335951,2023-08-11,2025-07-24,34,Female,USA,Bronze,4,154.47,Yes
993735436,10.10.2024,"August 03, 2026",24,female,AU,silver,10,812.09,FALSE
814842930,03-Jul-2021,08/01/2026,50,Other,United States,Platinum,83,4853.36,No
200381569,2025-06-19,,58,Female,United States,bronze,0,$0.00,1
335278351,10/04/2025,2026-07-21,31,m,germany,Bronze,4,$216.35,No
989935540,2025-07-01,2026-07-12,45,F,usa,Silver,16,659.45,N
418038702,2023-01-06,2025-07-29,41,Male,United States,Bronze,1,49.84,Yes
609392677,01/08/2022,04-Jul-2026,37,Female,Germany,bronze,N/A,372.37,No
601589752,2025-03-14,2026-08-27,23,Female,US,bronze,7,561.28,N
887039762,2022-10-01,2026-07-11,24,Male,canada,bronze,3,193.31,No
832220752,2020-01-13,2026-01-03,22,female,USA,Bronze,7,260.93,Yes
706637116,2023-03-13,07/11/2026,69,Male,Australia,Silver,28,1187.4,No
689809602,16.06.2025,01/16/2026,73,Female,Germany,Bronze,4,336.80 USD,Yes
685645492,2022-03-08,"August 05, 2026",45,male,Brazil,none,19,1011.76,0
486417973,"July 02, 2025",08/22/2026,44,Female,usa,Silver,4,543.15,no
882322156,20-Jan-2025,17.02.2026,55,female,United States,BRONZE,11,273.01,Yes
903603578,2024-10-26,2026-06-07,35,female,United States,Bronze,12,417.66,no
877268951,2023-08-04,06/06/2026,32,m,United States,brz,14,185.95,No
801991885,2020-07-03,06-Apr-2026,35,M,Canada,platinum,60,15281.89,No
800669957,2024-02-23,2026-06-06,26,M,United States,Silver,12,529.89,N
318307468,2022-12-11,2026-06-20,30,F,India,gold,49,4643.93,FALSE
686558503,2026-01-25,2026-01-25,27,male,IN,Bronze,7,212.29,Y
688614715,2025-12-17,NULL,-,Male,United States,Bronze,10,264.63,no
912204050,2024-02-15,"August 16, 2026",32,M,United States,Silver,16,920.36,no
881870671,,19-Aug-2026,37,unspecified,USA,Plat,75,3884.29,no
473713220,2021-03-07,2026-08-18,24,Female,brazil,Platinum,55,6756.05,No
422085073,2019-11-07,22.05.2026,31,Female,United States,GOLD,29,3225.01,No
